id,title,overview,release_date,vote_average,poster_path,genre_ids
14367,야행,"크리스는 무척 기대하던 멋진 저녁 데이트 약속을 남자 친구가 취소하는 바람에 주말 저녁을 앤더슨네 애들을 돌봐주면서 보내게 된다. 이때 친구 브렌다가 집을 나갔다가 버스 터미널에서 발이 묶여 그녀에게 도움을 청해온다. 애들을 집에 두고 갈 수 없는 크리스는 어쩔 수 없이 새라와 브래드, 그리고 브래드의 이웃집 친구 데릴까지 차에 태우고 브렌다가 있는 시내로 들어간다. 그런데 고속도로에서 자동차 타이어가 펑크나고 어느 외손잡이 운전사의 견인차에 견인되던 중 이 운전사 부인의 불륜 현장이 발견되었다는 연락을 받아 총격전이 벌어져 크리스 일행은 어느 흑인이 모는 자동차를 타고 달리게 된다. 그런데 그는 자동차 절도범 죠 깁으로 그는 훔친 자동차를 개조시켜 다시 파는 범죄 집단 밑에서 일하는 인물이다. 이들의 소굴에 들어간 크리스 일행은 결국 탈출하게 되고 이들에게 쫓기던 크리스 일행은 우여곡절 끝에 앤더슨 부부가 참석해있는 파티장까지 가게 된다. 그리고 자신들의 비밀을 알고 있는 갱들에게 쫓기다 사건을 해결하고, 앤더슨 부부에게도 겨우 들키지 않고 무사히 집으로 돌아온다. 이들은 다시는 겪지 못할 위험하기 그지 없는 모험 연속의 하루밤을 보낸 것이다.",1987-07-01,6.9,/8QiAj0Xw2UMeZMIIfZKeNoIsszs.jpg,코미디
16234,배트맨 비욘드: 돌아온 조커,"브루스 웨인이 배트맨으로 활약하던 시대로부터 40여 년 이후의 미래. 브루스 웨인은 배트맨 자리에서 은퇴하고, 고담 시는 조커 일당이 장악하고 있다. 살해당한 아버지의 원수를 갚기 위해 배트맨이 되기로 결심한 10대 소년 테리는 아직 어리지만 남다른 비범함으로 브루스의 개인 비서 역할을 하면서, 밤에는 새로운 배트맨으로 고담 시를 지키기 위해 바쁘게 살아간다. 그러던 어느 날, 테리는 조커 일당이 훔치려던 기계를 훔쳐 가지 못하게 막아내고 그들과 치열한 싸움을 벌인다. 테리는 이런 조커즈 갱단의 행동을 의심스러워하면서 브루스에게 물어보지만, 답을 얻어 내지는 못한다. 한동안 웨인 기업의 경영에서 손을 뗐던 브루스는 오랜만에 최고경영자 자리에 복귀하기로 결정하고 성대한 기념식을 개최하지만, 그 기념식장을 조커 일당이 습격해 온다. 그런데 조커즈 일당들을 지휘하는 인물은, 스스로를 40여 년 전에 죽었던 전설적인 악당 조커라고 칭하는데...",2000-12-12,7.3,/7RlBs0An83fqAuKfwH5gKMcqgMc.jpg,"애니메이션, 가족, 액션, SF"
169881,더 피지션,"의술이라곤 어쩌다 마을에 들리는 이발사의 신뢰할 수 없는 치료가 전부였던 11세기의 영국 한 마을, 어린 롭은 엄마의 갑작스런 복통으로 도움을 요청하지만 끝내 엄마는 사망하고 맙니다. 자신에게 죽음이 임박했을 때를 아는 능력이 있음을 알게 되었지만, 구해낼 수 없었던 자신을 탓하며 이발사를 쫓아 떠납니다. 그리고 청년이 된 롭은 백내장에 걸린 이발사를 치료한 유태인들에게서 페르시아의 위대한 의사 'Ibn Sina'의 존재를 알게 되고, 다시금 그를 찾아 페르시아의 수도 Isfahan으로 향합니다. 당시 페르시아에는 크리스챤은 들어갈 수 없었기에 롭은 자신을 유태인 Jesse로 속여 입성하게 됩니다. 그 곳에서 운좋게 이븐 시나의 클래스에 들어가게 되고, 사막에서 죽은줄로만 알았던 운명의 여인 레베카와 재회합니다. 당시 페르시아는 모든 문물과 문화에 대해 개방하고 있었기에 다양한 종교가 공존하며, 학문의 자유를 통해 가장 앞선 의술을 가지고 있었던 거죠. 평안한 순간도 잠시, 그리고 이제 곧 그들의 운명을 다시 바꿔놓을 흑사병의 창궐과 셀주크와의 전투가 기다리고 있습니다. ...",2013-12-25,7.3,/6koFQEuyZKNYcBMSVEHYtAeIpUE.jpg,"모험, 드라마, 역사"
8838,머큐리,"FBI 요원 아트 제프리(Arthur 'Art' Jeffries: 브루스 윌리스 분)는 자신의 공작 활동이 실패로 돌아가자 희생양이 되며 FBI 조직에서 배척 받게 된다. 그는 배신감과 좌절감으로 괴로워하며 철저히 세상으로부터 소외당한다. 그러던 중 그는 의문의 살해를 당한 어느 부부의 어린 아들인 시몬(Simon Lynch: 미코 휴스 분)의 실종을 추적하라는 새로운 임무를 맡게 된다. 살인 현장인 집을 수색하고 마침내 시몬을 발견하게 된다. 시몬은 자폐증세가 있었으나 부모가 살해당하는 처참한 장면을 직접 목격한 후 더 자폐증 증세가 심해진다. 제프리는 본능적으로 자신이 경험한 고통과 소외감을 시몬으로부터도 느끼며 그를 경찰 감시하에 병원 진료를 받도록 한다. 그러나 시몬을 제거하려는 NSA의 음모를 눈치챈 제프리는 경찰과 NSA의 감시를 뚫고 시몬을 데리고 멀고도 험한 도주의 길을 떠난다. 보통 소년이 아닌 시몬은 컴퓨터 천재로 우연히 국방 일급비밀인 코드명 '머큐리'를 해독하게 되는데, 그것은 미국의 전 세계를 대상으로 한 스파이 활동을 보장해 주는 비밀 코드명이었다.",1998-04-03,6.2,/7tqwfYNeNFAH21yKHo4tPA6UIqI.jpg,"액션, 범죄, 드라마, 스릴러"
57201,론 레인저,"정체를 알 수 없는 미스테리한 매력의 인디언 악령 헌터 ‘톤토’는 신비로운 힘으로 죽음의 문턱까지 간 ‘존’을 살려낸다. 극적으로 살아난 ‘존’은 블랙 마스크를 쓴 히어로 ‘론 레인저’로 부활하는데… 사방이 적으로 둘러싸인 무법천지에 오로지 복수를 위해 뭉친 ‘톤토’와 ‘론 레인저’ 콤비, 그들이 펼치는 와일드한 액션이 시작된다!  쿨하게 즐기고 짜릿하게 느껴라!",2013-07-03,6.1,/jFcqD8If5uieq7jwN5GIgGobTB.jpg,"액션, 모험, 서부"
406,증오,"경찰의 심문을 받던 16세 아랍소년, 압델 이샤하는 혼수상태다. 시가전이 벌어진 지역에는 경찰의 계엄령이 선포되고, 성난 젊은이들은 위험한 긴장 속에서 경찰과 대치 중이다. 더 이상 살아 숨쉴 여지도 가지지 못한 젊은이들과 총과 헬멧으로 무장한 경찰 사이의 '증오'는 더욱 커져만 간다. 유태계 프랑스인 빈츠, 아랍계 소년 사이드, 흑인 위베르. 그들은 2000년이 될 때까지 살아남는 것이 절대과제인 거리의 단짝 친구들이다. 이들은 경찰과의 격렬한 전투가 있던 다음날, 여느때처럼 모여 할 일없이 거리를 쏘다닌다.",1995-05-31,8.1,/bW4tXG8kZ89ZCurPnzDDSzJbeF5.jpg,드라마
10281,13일의 금요일 7: 새로운 살인,"살인마 제이슨이 크리스탈 호수밑에 묶여 있을때, 여러 청소년들이 캠프장에 오고, 신비한 능력을 지닌 티나(Tina: 라 파크 린콜 분)가 주치의사, 엄마와 함께 치유하러 캠프장을 찾는다. 티나는 정신력으로 사물을 움직일 수 있는 능력을 가졌다. 아빠의 죽음에 죄의식을 갖고 있는 티나는 호수에서 아빠가 되살아나기를 간절히 바라자 그것이 잘못되어 제이슨이 다시 살아나게 된다. 제이슨의 무차별 살인이 다시 전재되면서 파티에 참석한 청춘 남녀들과 티나의 엄마, 의사가 살해된다. 분노한 티나는 제이슨과 마주치게 되고 살인마 제이슨과 티나의 정신력이 대결을 벌인다.",1988-05-13,5.4,/2Tyr422N8ivi9TfA9BAP896Z6Q.jpg,공포
87818,무비 43,"똑똑한 동생, 백스터를 골탕먹이기 위해 '무비 43'이라는 영화를 찾아달라 부탁한 두 친구. 전 세계에서 금지된 희대의 불법 동영상이라는 거짓말에 넘어간 백스터는 온갖 해킹 기술을 이용하여 '무비 43'을 찾는데… 어둠의 사이트에서 발견한 전설의 동영상 '무비 43'이 갖고 있는 엄청난 진실과 반전!",2013-01-24,4.6,/Xb088XZneoFdRHm8LNUuvaQSYI.jpg,코미디
40264,뱀파이어 써커,"보안관인 아빠와 살기 위해 워싱턴 주의 안개 자욱한 마을 스포크스로 돌아온 17살 소녀 베카(젠 프로스크)는 등교 첫 날, 피부가 창백한 미남 에드워드 설렌(맷 랜터)과 마주친다. 그 순간 에드워드의 신비로운 매력에 빠져든 베카는 뱀파이어라는 에드워드의 고백에도 불구하고 그와 사랑을 나누기로 결심한다. 하지만 설렌 가족이 열어준 베카의 18번째 생일 파티 이후 그녀의 바람은 산산조각난다. 피를 탐하는 가족 때문에 베카의 목숨이 위태로워지는데...",2010-08-18,4.2,/ksPKfoXovAiFnBktkCBefsRQ8a1.jpg,"공포, 코미디"
14175,발리언트,"호기심 많은 꼬마 발리언트. 메신저 특공대가 되고 싶지만 아직 너무 어리고 키도 작아 주위의 비웃음만 살 뿐이다. 그러나 이에 굴하지 않고 무작정 입대 시험을 보고 운 좋게 시험을 통과하는데. 들어가기는 쉬웠지만 훌륭한 메신저 특공대가 되는 과정은 지옥훈련(?) 그 자체다. 그러던 어느날, 드디어 초보 부대원 발리언트에게 적의 비밀 문서를 가져오라는 긴급 미션이 떨어진다. 꿈은 크지만 아직은 작은 날개뿐인 발리언트! 빵 부스러기 보다 꿈을 사랑하는 발리언트!! 그토록 기다리던 이 중대한 미션을 과연 끝까지 완수해 낼 수 있을까?",2005-03-25,5.5,/z4XuNG09AnyJcNbIe68dM4aXgRT.jpg,"가족, 애니메이션, 모험, 코미디, 전쟁"
1023086,데블스 워크숍,무명 배우와 악령 연구자의 악마의식을 다룬 영화,2022-09-30,6,/fJQr6E6tUwihQuQgTSDUkKsrVZA.jpg,공포
13648,레지던트 이블: 디제너레이션,"바이러스에 침투된 사람들이 괴물로 변하여 다른 사람들을 공격하여 계속 바이러스를 퍼트리게 되는 사건이 공항에서 발생하게 되는데, 라쿤시티에서 유일하게 살아남은 안젤라에게 바이러스에 오염된 안제랄의 오빠 커티스가 원인을 알려주게 된다. 결국 T바이러스를 이용한 테러범의 소행으로 밝혀진다.",2008-02-13,6.8,/aUL1YE1XTkY7cwgEhiBRaQpqbB3.jpg,"애니메이션, 공포, 액션, SF"
10851,리볼버,불법 도박의 누명을 쓰고  7년 동안 독방에서 출소의 그날 만을 기다리며  치밀한 복수의 계획을 세운 '제이크 그린'(제이슨 스타뎀)  그를 감옥으로 보낸 '도로시'(레이 리오타) 역시  '제이크'의 석방만을 기다리며 기회를 노리고 있었다.  하지만 서로를 잡기 위해  치열한 사투를 벌이는 그들 앞에는  예상치 못한 대반전이 기다리고 있는데…,2005-09-11,6.4,/5gNViECeK0b1VuyB7a0ZTdtwRnC.jpg,"드라마, 스릴러, 범죄, 미스터리"
387,특전 U보트,"{1941년 9월 프랑스 라 로셀(La Rochelle). 히틀러가 영국 봉쇄를 위해 편성한 잠수함대가 열세를 보이기 시작했다. 영국 상선을 호위하는 구축함은 갈 수록 무장을 강화하여 독일 잠수함에 타격을 가했다. 그래도 독일군 최고사령부는 잠수함을 포기하지 않아 시간이 지날 수록 오히려 어린 수병들을 태워 점령지 프랑스로부터 출격시켰다. 결국 대서양을 지배하려는 싸움은 독일을 외면했다. 2차대전 중 4만 명의 수병이 유보트(U-Boats)라 불리는 잠수함에 투입되었다. 그리고 3만 명이 돌아오지 못했다.}  독일군의 패전 기미가 감돌던 1941년. 대부분 전쟁을 경험하지 못한 젊은 신참 병사들이 승선한 잠수함 U-96. 영화는 먹고 마시고 춤추는, 마치 내일이 없는 듯한 병사들의 모습에서부터 시작된다. 그러나 시간이 흐를 수록 잠수함이라는 한정된 공간에서 오는 답답함과 우울함이 이들을 엄습하기 시작한다. 그러던 어느 날 처음으로 적군의 군수물자운반선을 호위하는 영군군함과의 교전이 벌어지고, 아수라장의 싸움을 간신히 승리로 이끈 이들은 비로소 전쟁의 진실과 맞닥뜨리게 되고 공포에 사로잡힌다. 크리스마스가 다가올 무렵 그들에게 또 하나의 명령이 떨어진다. 그들로서는 도저히 불가능할 것만 같은 작전. 영군군의 본거지인 지브롤터 해협을 통과해야 하는 것이다. 자살 명령이나 다름없는 작전을 수행하기 위해 적지한 가운데로 향하는 U-96. 그러나 마음의 준비도 되어있지 않은 상태에서 적군(영국군)은 공중에서 폭탄을 투하하기 시작하고, U-96은 크게 파손되고 만다. 설상가상으로 기계는 고장이 나 심해 깊은 곳으로 처박히고 마는데.",1981-09-17,8.1,/3fnHjHexp2QyJIjb3y8OLOAZun2.jpg,"드라마, 역사, 전쟁"
353440,킬링 핫셀호프,,2017-08-29,4.7,/9BQqALg8ffCn5ZkYZKEtAgR29HF.jpg,코미디
74523,본 투 레이스,대니'는 불법 자동차 경주에서 사고를 당한 후 별거 중인 아버지와 함께 작은 마을에서 지내게 된다.  새로 적응해야 하는 학교에서 '제시카'와 친구가 되고 둘은 가까운 사이로 발전한다. 하지만 그녀에게는 해결하지 못한전 남자친구가 있다. 점점 둘의 사이를 갈라놓으려는 그에게서 자신의 미래와 그녀와의 사랑을 지키기 위해 지역 최고의 레이스 경기에 도전장을 내밀게 되는데…,2011-03-19,6.9,/Aamkezlj7SEpzdxa84GLvvmgTqq.jpg,액션
4379,퍼펙트 웨딩,"찰리(제니퍼 로페즈)는 오랫동안 이상형의 남자를 찾던 중 마침내 꿈에 그리던 남자 케빈(마이클 바턴)을 만난다. 세상 어떤 여자보다도 행복한 결혼을 하게 될 것을 믿어 의심치 않는 그녀. 하지만 행복한 시간도 잠시, 그의 엄마 바이올라(제인 폰다)를 만나게 되자 예기치 않았던 악몽의 시간이 시작된다. 당대 최고의 뉴스 앵커였던 예비 시엄마(?)는 최근에 일방적으로 방송사로부터 해고되어 심기가 심히 불편한 상태. 설상가상으로 믿고 있던 아들까지 자격미달(?) 신부감과 결혼하겠다 하니 히스테리가 극도에 달한 것! 일은 잃었어도 아들만은 잃을 수 없는 바이올라, 결국 이들의 결혼을 저지하기 위해 찰리에게 무차별 공격을 가하기 시작한다. 하지만 찰리 역시 너무도 간절히 바라던 완벽한 남자를 만난 터라 사생결단의 반격에 나선다. 한치의 앙보도 없는 그녀들… 과연 최후의 승자는 누가 될 것인가?",2005-05-13,6.2,/jbfN2teII9WDC97MdBQrM1HEfRF.jpg,"로맨스, 코미디"
721656,"해피 할로윈, 스쿠비 두!",,2020-10-06,7.9,/5aL71e0XBgHZ6zdWcWeuEhwD2Gw.jpg,"가족, 애니메이션, 미스터리, 코미디"
3176,배틀 로얄,"극심한 사회혼란을 겪고 있는 일본. 학급붕괴와 범죄에 노출된 청소년들을 강력한 생존 능력의 소유자로 만들기 신세기교육개혁법(BR법)이 공표된다. BR 법은 전국의 중학교 3학년 중에서 매년 한 학급을 행동범위가 제한된 일반인이 없는 장소에 이송하여 지도와 일정의 음식, 그리고 여러 가지 무기를 나눠 주고, 마지막 한 사람이 남을 때까지 서로 죽이게 한다는 법률. 제한 시간 3일 동안 위법 행위에 구애받지 않고 서로를 죽여야 한다. 수학여행을 위장하여 무인도에 도착한 학생들은 마치 게임처럼 진행되는 상황에 경악하지만, 생존을 위해 결국 서로의 목숨을 빼앗기 시작한다.",2000-12-16,7.3,/vBK3XCY8WMAOCXrQewY6VFPbeTF.jpg,"드라마, 스릴러, 액션"
